,age,chulNo,diffUnit,hrNo,ord,rating,rcDist,rcTime,sex,wgBudam,wgHr,winOdds,plcOdds,rcIdx,hrRcCnt,ord1Rate,ord2Rate,ord3Rate,trackState,deltaWgHr,sexNeutral,sexMale,sexFemale,chulNo_1,chulNo_2,chulNo_3,chulNo_4,chulNo_5,chulNo_6,chulNo_7,chulNo_8,chulNo_9,chulNo_10,chulNo_11,chulNo_12,chulNo_13
381,4,1,6.0,44475,11,36,1400,91.9,암,52.0,496,10.8,2.9,202304308,9,0.11,0.0,0.0,13,-5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
382,3,5,0.0,46270,1,37,1200,74.8,암,51.0,487,5.4,2.0,202304309,7,0.43,0.0,0.0,13,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
383,3,9,1.5,45635,2,37,1200,75.1,수,52.5,433,4.8,1.8,202304309,9,0.11,0.33,0.22,13,-5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,3,7,1.25,51985,3,42,1200,75.3,암,53.0,465,9.4,3.2,202304309,7,0.0,0.14,0.43,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
385,5,11,2.5,43313,4,42,1200,75.7,수,55.0,503,7.3,2.4,202304309,9,0.22,0.0,0.0,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,5,10,0.5,45112,5,36,1200,75.8,암,52.0,503,12.7,3.1,202304309,8,0.0,0.0,0.0,13,-2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
387,5,6,1.25,45656,6,40,1200,76.0,거,54.0,495,6.7,2.4,202304309,10,0.0,0.2,0.1,13,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,4,4,0.5,43992,7,40,1200,76.1,암,52.0,475,10.5,3.4,202304309,8,0.12,0.0,0.12,13,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
389,7,3,0.0625,39263,8,46,1200,76.1,수,57.0,484,12.4,4.5,202304309,10,0.0,0.2,0.2,13,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,5,8,2.5,43184,9,39,1200,76.5,거,53.5,481,21.0,6.0,202304309,9,0.0,0.22,0.11,13,-7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
391,4,2,3.0,44015,10,36,1200,77.0,암,52.0,492,21.3,4.3,202304309,11,0.18,0.0,0.0,13,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
392,2,1,10.0,52511,11,40,1200,78.7,암,51.0,500,8.6,3.3,202304309,1,0.0,0.0,0.0,13,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
393,3,8,0.0,45566,1,39,1700,112.4,수,55.0,501,7.4,2.2,202304310,6,0.5,0.0,0.0,13,-9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394,3,7,1.0,45482,2,42,1700,112.6,수,56.0,499,2.2,1.2,202304310,8,0.25,0.12,0.25,13,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,4,3,0.75,43993,3,48,1700,112.8,거,58.0,439,8.8,2.6,202304310,9,0.11,0.44,0.33,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,6,1,5.0,41391,4,48,1700,113.6,암,55.0,533,22.8,4.8,202304310,5,0.0,0.0,0.0,13,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
397,6,10,2.0,41061,5,37,1700,113.9,수,54.0,472,28.8,5.8,202304310,10,0.1,0.1,0.1,13,-6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
398,7,6,2.5,38666,6,44,1700,114.4,수,56.0,550,42.2,12.4,202304310,10,0.1,0.1,0.1,13,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399,4,11,3.0,44335,7,40,1700,114.9,거,55.0,501,8.3,2.8,202304310,8,0.25,0.12,0.12,13,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,5,4,4.0,42974,8,46,1700,115.6,수,57.0,448,20.3,3.7,202304310,7,0.0,0.29,0.0,13,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,5,2,9.0,42285,9,44,1700,117.2,거,56.0,506,11.9,2.9,202304310,10,0.1,0.0,0.2,13,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,4,5,70.0,43835,10,37,1700,129.3,수,54.0,496,6.9,2.6,202304310,4,0.25,0.25,0.0,13,-7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,4,2,0.0,44137,1,88,1800,116.6,수,51.0,529,3.2,1.4,202304311,6,0.33,0.17,0.17,13,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,7,4,0.75,41659,2,86,1800,116.7,수,52.0,489,7.0,2.2,202304311,8,0.0,0.25,0.0,13,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406,5,5,5.0,46505,3,78,1800,117.6,거,52.0,499,14.9,3.3,202304311,11,0.18,0.09,0.18,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,5,6,0.0625,45131,4,83,1800,117.6,수,52.0,508,13.1,3.9,202304311,5,0.0,0.0,0.4,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
408,6,11,0.25,43495,5,82,1800,117.7,거,52.0,454,19.6,4.9,202304311,7,0.14,0.14,0.14,13,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,5,1,2.5,45455,6,86,1800,118.1,거,52.0,517,5.5,1.9,202304311,6,0.17,0.0,0.33,13,-6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410,8,7,0.5,37703,7,112,1800,118.2,거,58.0,493,24.2,5.1,202304311,8,0.0,0.0,0.0,13,-7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411,9,8,3.0,38052,8,74,1800,118.7,거,52.0,462,77.1,8.5,202304311,12,0.0,0.08,0.0,13,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,6,10,2.5,43556,9,96,1800,119.1,수,52.0,537,4.2,1.9,202304311,7,0.29,0.0,0.14,13,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
413,5,3,0.5,45208,10,84,1800,119.2,수,52.0,473,12.7,3.3,202304311,8,0.12,0.12,0.12,13,-7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,6,9,4.0,40476,11,88,1800,119.9,수,52.0,490,22.9,7.7,202304311,6,0.17,0.0,0.17,13,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,3,4,0.0,45881,1,0,1200,75.3,암,54.0,476,2.7,1.2,202304291,8,0.12,0.12,0.12,16,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
416,3,1,0.25,45298,2,0,1200,75.4,암,54.0,492,3.9,1.6,202304291,2,0.0,0.5,0.0,16,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
417,4,3,2.5,44623,3,0,1200,75.8,암,54.0,461,24.4,3.8,202304291,8,0.0,0.0,0.25,16,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
418,3,7,0.5,45568,4,0,1200,75.9,수,56.0,519,6.6,1.7,202304291,6,0.0,0.0,0.17,16,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
419,4,9,3.0,44811,5,0,1200,76.4,수,56.0,466,47.8,4.1,202304291,2,0.0,0.0,0.0,16,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,5,6,3.0,42321,6,0,1200,77.0,거,52.0,473,39.3,5.7,202304291,13,0.0,0.08,0.0,16,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,4,2,7.0,44428,7,0,1200,78.2,암,54.0,496,2.9,1.3,202304291,9,0.0,0.0,0.0,16,-6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
422,4,5,0.5,44176,8,0,1200,78.3,수,55.0,476,126.3,20.3,202304291,5,0.0,0.0,0.0,16,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
423,4,8,1.25,50160,9,0,1200,78.5,암,54.0,433,29.3,4.9,202304291,9,0.0,0.0,0.0,16,-3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
424,3,2,0.0,45359,1,0,1200,73.8,암,54.0,493,12.9,2.5,202304292,5,0.2,0.0,0.0,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
425,4,7,0.25,44405,2,0,1200,73.8,암,50.0,462,32.5,6.0,202304292,6,0.0,0.17,0.0,16,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
426,4,3,1.0,44308,3,0,1200,74.0,암,54.0,459,1.4,1.0,202304292,3,0.0,0.33,0.33,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
427,4,9,6.0,44803,4,0,1200,75.0,암,54.0,464,17.6,2.8,202304292,14,0.0,0.0,0.14,16,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
428,3,1,0.25,45786,5,0,1200,75.0,암,54.0,443,8.9,1.8,202304292,7,0.0,0.0,0.0,16,-9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
429,4,5,0.125,43944,6,0,1200,75.0,수,56.0,488,12.2,2.0,202304292,4,0.0,0.0,0.25,16,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,3,4,2.5,46598,7,0,1200,75.5,암,54.0,434,8.3,2.4,202304292,5,0.0,0.0,0.2,16,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
431,3,6,0.75,46383,8,0,1200,75.6,암,54.0,464,18.8,3.0,202304292,7,0.0,0.0,0.0,16,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
432,3,8,4.0,45996,9,0,1200,76.3,수,56.0,478,121.1,15.6,202304292,2,0.0,0.0,0.0,16,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
433,3,10,0.0,45258,1,0,1200,73.6,수,56.0,516,4.0,1.2,202304293,3,0.33,0.0,0.0,18,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,3,1,5.0,45869,2,0,1200,74.5,수,56.0,504,16.3,3.9,202304293,4,0.0,0.25,0.0,18,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
435,3,6,0.0625,46345,3,0,1200,74.5,수,56.0,460,3.9,1.3,202304293,5,0.0,0.2,0.4,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,3,9,0.25,45546,4,0,1200,74.5,암,54.0,467,3.8,1.6,202304293,4,0.0,0.25,0.0,18,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
437,3,5,5.0,45976,5,0,1200,75.4,암,54.0,470,18.3,4.4,202304293,2,0.0,0.0,0.0,18,-3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
438,3,3,1.75,46448,6,0,1200,75.7,암,54.0,458,50.5,6.4,202304293,4,0.0,0.0,0.0,18,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
439,3,7,4.0,45547,7,0,1200,76.3,수,56.0,472,3.3,1.5,202304293,4,0.0,0.0,0.25,18,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440,3,8,3.0,45313,8,0,1200,76.9,암,54.0,515,28.8,6.1,202304293,2,0.0,0.0,0.0,18,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
441,3,2,16.0,45627,9,0,1200,79.7,수,56.0,509,87.5,17.9,202304293,1,0.0,0.0,0.0,18,-2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
443,4,10,0.0,44489,1,25,1300,79.5,암,52.0,462,21.4,4.1,202304294,11,0.18,0.0,0.09,18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
444,5,4,1.25,42876,2,28,1300,79.7,암,52.5,455,16.3,5.8,202304294,11,0.0,0.09,0.18,18,-8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
445,3,2,0.75,45957,3,33,1300,79.9,암,55.0,470,2.5,1.2,202304294,10,0.0,0.2,0.5,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
446,4,11,0.5,44259,4,32,1300,79.9,암,54.5,473,7.6,2.1,202304294,11,0.0,0.18,0.09,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
447,5,5,1.5,42867,5,28,1300,80.2,암,52.5,482,11.8,2.7,202304294,9,0.0,0.11,0.11,18,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
448,4,3,0.5,44386,6,35,1300,80.3,암,55.0,452,3.4,1.5,202304294,10,0.1,0.3,0.0,18,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
449,5,1,0.25,42535,7,29,1300,80.3,암,53.0,446,39.8,7.2,202304294,15,0.07,0.07,0.0,18,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
450,3,7,2.5,45195,8,30,1300,80.7,암,53.5,425,19.5,4.1,202304294,6,0.17,0.0,0.17,18,-7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
451,4,8,1.0,43765,9,31,1300,80.9,암,54.0,472,9.6,3.0,202304294,8,0.12,0.12,0.0,18,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
452,5,6,0.75,42564,10,31,1300,81.0,암,54.0,479,54.7,8.6,202304294,11,0.0,0.09,0.18,18,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
453,3,9,6.0,45750,11,29,1300,82.0,암,53.0,461,32.5,5.1,202304294,3,0.33,0.0,0.0,18,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
454,3,3,0.0,45476,1,33,1200,71.6,암,54.0,452,4.2,1.5,202304295,8,0.12,0.38,0.12,18,-10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
455,3,2,7.0,45537,2,35,1200,72.9,수,57.0,514,1.8,1.2,202304295,3,0.33,0.67,0.0,18,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,4,8,4.0,45076,3,33,1200,73.5,수,56.0,505,5.7,1.5,202304295,8,0.12,0.12,0.12,18,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
457,3,10,0.5,45755,4,29,1200,73.6,암,52.0,506,22.8,4.3,202304295,3,0.33,0.0,0.0,18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
458,4,1,2.5,43888,5,29,1200,74.1,암,52.0,465,37.5,6.6,202304295,5,0.2,0.0,0.0,18,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
459,4,7,2.0,43786,6,31,1200,74.4,수,54.0,498,29.4,5.4,202304295,9,0.0,0.33,0.0,18,-2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
460,4,9,0.0625,44035,7,30,1200,74.4,암,52.5,443,30.2,3.2,202304295,12,0.0,0.25,0.17,18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
461,3,6,0.25,45327,8,29,1200,74.5,암,52.0,460,35.8,5.4,202304295,5,0.2,0.0,0.0,18,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
462,4,5,2.5,44198,9,28,1200,74.9,수,53.5,435,11.3,2.3,202304295,11,0.0,0.18,0.18,18,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
463,5,4,1.75,42737,10,30,1200,75.3,수,54.5,496,63.5,10.9,202304295,7,0.0,0.0,0.14,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
464,6,5,0.0,41058,1,38,1300,78.5,거,53.0,502,30.3,7.3,202304296,9,0.11,0.11,0.11,18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
465,4,3,0.75,44802,2,43,1300,78.6,암,53.5,463,2.9,1.7,202304296,8,0.12,0.25,0.38,18,-4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
466,4,9,2.0,45104,3,37,1300,79.0,암,52.0,489,8.6,2.3,202304296,9,0.0,0.11,0.33,18,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
467,6,8,4.0,41258,4,45,1300,79.7,수,56.5,472,9.1,2.1,202304296,13,0.08,0.0,0.15,18,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,3,11,0.0625,45266,5,45,1300,79.7,수,56.5,474,4.1,1.5,202304296,9,0.22,0.11,0.22,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
469,4,10,2.0,44107,6,37,1300,80.0,암,51.0,509,11.3,3.6,202304296,9,0.22,0.11,0.0,18,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
470,5,6,4.0,42799,7,36,1300,80.7,암,52.0,476,13.6,3.7,202304296,10,0.0,0.0,0.0,18,-3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
471,6,4,0.125,41268,8,36,1300,80.7,암,52.0,474,9.0,2.2,202304296,12,0.0,0.08,0.33,18,-2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
472,4,7,0.5,44326,9,37,1300,80.8,수,52.5,537,22.6,7.7,202304296,10,0.1,0.0,0.0,18,-5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
473,5,1,0.25,43166,10,38,1300,80.9,수,53.0,496,16.8,4.3,202304296,8,0.12,0.12,0.0,18,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,5,2,10.0,43007,11,39,1300,82.7,암,52.0,491,38.1,12.4,202304296,7,0.0,0.29,0.0,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
475,4,5,0.0,44270,1,43,1400,86.3,암,52.5,483,4.0,1.5,202304297,9,0.22,0.22,0.11,18,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
476,4,9,0.0625,50223,2,36,1400,86.3,거,52.0,482,11.3,3.5,202304297,6,0.0,0.17,0.0,18,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477,6,2,0.75,43515,3,46,1400,86.4,거,57.0,478,4.4,1.6,202304297,9,0.11,0.11,0.11,18,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
478,4,7,0.125,46592,4,36,1400,86.5,거,52.0,460,5.8,2.0,202304297,4,0.0,0.0,0.0,18,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
479,5,3,0.0625,42802,5,38,1400,86.5,거,53.0,481,13.8,5.0,202304297,9,0.0,0.22,0.11,18,-2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,5,8,2.0,42577,6,36,1400,86.8,암,52.0,468,32.9,6.8,202304297,9,0.0,0.0,0.0,18,-2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
481,5,11,0.25,42309,7,38,1400,86.9,거,53.0,478,7.2,2.3,202304297,13,0.0,0.23,0.23,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,7,10,3.0,39113,8,36,1400,87.5,거,52.0,496,15.5,3.4,202304297,8,0.0,0.0,0.0,18,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,4,6,5.0,44327,9,42,1400,88.3,암,53.0,486,14.1,4.5,202304297,7,0.29,0.14,0.0,18,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
484,3,4,1.0,50786,10,36,1400,88.5,암,52.0,463,34.3,14.0,202304297,5,0.0,0.0,0.0,18,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
485,6,1,4.0,41512,11,39,1400,89.1,암,52.0,488,9.4,3.2,202304297,8,0.0,0.25,0.38,18,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
486,3,11,0.0,45240,1,55,1700,110.8,암,53.0,410,3.1,1.3,202304298,12,0.33,0.25,0.08,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
487,5,10,1.75,45110,2,61,1700,111.1,거,57.0,501,3.0,1.5,202304298,4,0.0,1.0,0.0,18,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
488,6,2,0.0625,41648,3,51,1700,111.1,수,54.0,476,17.7,3.3,202304298,9,0.11,0.22,0.33,18,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,6,8,0.75,41253,4,51,1700,111.3,수,54.0,488,23.7,6.6,202304298,8,0.0,0.12,0.12,18,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,5,3,1.0,45126,5,56,1700,111.4,거,55.0,486,7.1,1.9,202304298,8,0.0,0.0,0.25,18,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
491,6,4,0.0625,43532,6,54,1700,111.4,거,55.0,505,16.5,7.7,202304298,12,0.0,0.0,0.08,18,-3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
492,6,5,0.5,40622,7,51,1700,111.5,거,54.0,527,8.6,2.5,202304298,7,0.0,0.0,0.29,18,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,5,7,0.5,43125,8,53,1700,111.6,암,52.0,481,12.1,2.9,202304298,10,0.0,0.2,0.0,18,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
494,6,9,3.0,40479,9,51,1700,112.1,거,54.0,475,10.1,2.2,202304298,10,0.0,0.0,0.1,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,4,6,0.0,44290,1,69,1200,71.8,암,51.0,492,3.8,1.7,202304299,8,0.5,0.38,0.12,18,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
498,5,2,0.125,42344,2,66,1200,71.8,암,51.0,460,10.6,3.6,202304299,6,0.33,0.17,0.0,18,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
499,4,3,0.125,44108,3,69,1200,71.8,암,52.0,526,6.7,2.5,202304299,9,0.22,0.11,0.22,18,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
500,5,4,1.5,42825,4,80,1200,72.1,거,58.0,485,7.7,2.2,202304299,11,0.18,0.18,0.27,18,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501,5,1,4.0,42576,5,73,1200,72.7,거,54.5,494,4.5,1.6,202304299,8,0.25,0.25,0.0,18,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502,5,9,3.0,42798,6,76,1200,73.3,수,56.0,461,3.9,1.3,202304299,8,0.25,0.25,0.25,18,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,7,8,0.5,41606,7,75,1200,73.3,수,55.5,499,15.5,3.3,202304299,11,0.09,0.27,0.18,18,-3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,6,7,4.0,43602,8,68,1200,74.1,수,52.0,489,54.2,7.6,202304299,8,0.0,0.0,0.0,18,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,6,5,0.0625,41898,9,68,1200,74.1,암,52.0,477,19.4,4.9,202304299,9,0.11,0.0,0.11,18,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
506,5,8,0.0,42143,1,57,1200,72.5,거,54.0,486,6.9,2.1,202304300,12,0.25,0.08,0.17,18,-4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,5,4,4.0,42497,2,59,1200,73.2,거,54.0,459,23.4,5.9,202304300,9,0.0,0.22,0.0,18,-7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
508,6,1,0.5,41091,3,50,1200,73.3,거,52.0,478,18.8,4.4,202304300,8,0.12,0.0,0.12,18,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509,5,2,0.25,42258,4,61,1200,73.4,암,54.0,467,6.6,2.4,202304300,13,0.0,0.15,0.15,18,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
510,5,3,0.25,42530,5,54,1200,73.4,거,52.5,490,14.5,2.9,202304300,11,0.18,0.18,0.09,18,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,6,10,0.75,40272,6,56,1200,73.5,수,53.5,508,19.0,3.4,202304300,8,0.0,0.12,0.0,18,-4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
512,5,7,2.0,42531,7,53,1200,73.9,암,52.0,472,22.9,3.7,202304300,10,0.1,0.0,0.3,18,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
513,4,5,0.5,44519,8,59,1200,74.0,암,53.0,437,1.7,1.1,202304300,7,0.29,0.14,0.29,18,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
514,5,6,3.0,42601,9,61,1200,74.5,거,56.0,463,14.9,2.9,202304300,7,0.29,0.0,0.0,18,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
515,4,9,0.5,44287,10,55,1200,74.5,수,53.0,462,28.6,3.4,202304300,11,0.27,0.18,0.0,18,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
516,3,1,0.0,46215,1,0,1200,75.0,암,54.0,472,1.6,1.1,202304231,2,0.5,0.0,0.5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
517,3,5,7.0,46162,2,0,1200,76.3,거,56.0,459,10.5,1.8,202304231,5,0.0,0.2,0.0,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
518,3,6,1.25,46390,3,0,1200,76.5,수,56.0,435,36.2,5.1,202304231,4,0.0,0.0,0.25,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
519,3,8,0.75,46375,4,0,1200,76.6,암,54.0,460,4.0,1.5,202304231,1,0.0,0.0,0.0,3,-6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
520,3,7,0.75,45419,5,0,1200,76.8,암,54.0,493,20.3,2.8,202304231,3,0.0,0.0,0.0,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
521,3,2,0.5,50005,6,0,1200,76.9,암,54.0,421,11.7,2.1,202304231,2,0.0,0.0,0.5,3,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
522,3,4,3.0,45497,7,0,1200,77.5,수,56.0,523,22.1,4.8,202304231,4,0.0,0.0,0.0,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,3,3,6.0,45709,8,0,1200,78.6,수,55.0,453,14.3,2.6,202304231,6,0.0,0.0,0.0,3,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,3,2,0.0,45274,1,0,1200,76.3,암,54.0,477,13.0,2.7,202304232,5,0.2,0.2,0.0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
525,3,10,1.75,45702,2,0,1200,76.6,암,54.0,455,7.8,1.9,202304232,2,0.0,1.0,0.0,3,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
526,3,1,0.0625,46151,3,0,1200,76.6,수,56.0,498,1.9,1.2,202304232,2,0.0,0.0,1.0,3,-11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
527,3,5,1.25,46187,4,0,1200,76.8,거,56.0,499,4.9,1.3,202304232,4,0.0,0.0,0.25,3,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
528,3,11,4.0,45612,5,0,1200,77.5,암,54.0,498,109.5,10.6,202304232,1,0.0,0.0,0.0,3,-7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
529,3,4,0.5,45819,6,0,1200,77.5,암,54.0,468,12.8,2.5,202304232,2,0.0,0.0,0.0,3,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
530,3,7,3.0,45396,7,0,1200,78.1,암,54.0,504,5.6,2.4,202304232,1,0.0,0.0,0.0,3,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
