,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
801,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,5,0,10,10,0,0,스프링꿈,0045121,28,조한별,080515,서울,미국,7,10,11,(주)디알엠씨티,114026,8.0,R1~65,혼3등급,55,20230416,일요일,1200,일반,7,75.7,13.3,0,37.9,14,0.0,0.0,25.8,0,43.9,수,안병기,070146,건조 (5%),맑음,53.0,491(-1),54.1
802,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,½,0,8,9,0,0,국제공항,0046520,28,정정희,080530,서울,미국,8,8,9,배은정,214708,24.9,R1~65,혼3등급,39,20230416,일요일,1200,일반,7,75.8,13.5,0,38.3,14,0.0,0.0,25.5,0,43.8,암,강환민,070175,건조 (5%),맑음,52.0,473(),126.9
803,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,목,0,2,2,0,0,미라클도터,0044513,28,빅투아르,080582,서울,한국,9,4,2,남기태,010503,4.0,R1~65,혼3등급,53,20230416,일요일,1200,일반,7,75.8,14.6,0,39.5,13,0.0,0.0,24.2,0,42.5,암,리카디,070244,건조 (5%),맑음,52.0,434(+8),11.0
804,7,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,목,0,9,8,0,0,스트롱벌처,0039005,28,조인권,080438,서울,한국,10,9,7,이성헌,111035,4.5,R1~65,혼3등급,51,20230416,일요일,1200,일반,7,75.9,13.5,0,38.4,14,0.0,0.0,25.3,0,43.8,거,서범석,070096,건조 (5%),맑음,52.0,470(-1),25.0
805,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,10,4,0,11,11,0,0,문학젠야타,0045063,28,김아현,080598,서울,미국,11,11,10,권경자,105222,5.7,R1~65,혼3등급,59,20230416,일요일,1200,일반,7,76.6,13.3,0,38.6,14,0.0,0.0,25.9,0,44.3,암,박종곤,070095,건조 (5%),맑음,52.0,466(-11),42.5
806,5,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,8,-,0,2,3,4,4,[부산경남]위너스맨,0042322,28,서승운,080484,서울,한국,1,1,4,이경희,112286,1.0,R0~140,혼OPEN,138,20230416,일요일,2000,헤럴드경제배(G3),8,128.6,13.5,0,39.1,13,25.6,37.9,76.6,0,95.9,수,최기홍,070129,건조 (5%),맑음,57.5,535(-15),1.5
807,5,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,4,3,0,3,2,3,3,[부산경남]투혼의반석,0046257,28,박재이,080546,서울,미국,2,2,3,임병효,104134,1.5,R0~140,혼OPEN,107,20230416,일요일,2000,헤럴드경제배(G3),8,129.1,13.6,0,39.4,13,25.6,37.9,76.6,0,96.2,수,라이스,070186,건조 (5%),맑음,57.5,506(-19),5.0
808,6,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,7,1¼,0,4,4,5,5,[부산경남]바베어리언,0040928,28,서강주,080605,서울,한국,3,4,5,이일형,216420,3.3,R0~140,혼OPEN,127,20230416,일요일,2000,헤럴드경제배(G3),8,129.3,13.7,0,39.5,13,25.9,38.5,76.9,0,96.3,수,방동석,070142,건조 (5%),맑음,57.5,489(),19.6
809,4,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,5,3,0,1,1,1,1,라온더스퍼트,0043978,28,최범현,080361,서울,한국,4,3,1,손천수,106025,2.0,R0~140,혼OPEN,108,20230416,일요일,2000,헤럴드경제배(G3),8,129.9,14.3,0,40.5,13,25.3,37.7,76.4,0,95.9,암,박종곤,070095,건조 (5%),맑음,55.0,449(-3),10.3
810,8,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,3,3,0,6,6,7,6,문학치프,0039791,28,안토니오,080576,서울,미국,5,7,7,권경자,105222,11.7,R0~140,혼OPEN,129,20230416,일요일,2000,헤럴드경제배(G3),8,130.4,14.1,0,40.5,13,26.2,39.0,77.2,0,96.4,수,정호익,070148,건조 (5%),맑음,57.5,542(-1),68.2
811,4,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,2,2,0,8,8,6,7,[부산경남]캡틴양키,0044462,28,임성실,080379,서울,한국,6,8,6,김진영a,105040,8.1,R0~140,혼OPEN,80,20230416,일요일,2000,헤럴드경제배(G3),8,130.8,13.7,0,40.4,13,26.3,39.0,77.5,0,96.9,수,구민성,070173,건조 (5%),맑음,57.0,495(-13),43.1
812,5,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,10,머리,0,5,5,2,2,블랙머스크,0045453,28,다비드,080584,서울,미국,7,5,2,김한수,117024,2.3,R0~140,혼OPEN,127,20230416,일요일,2000,헤럴드경제배(G3),8,130.8,14.5,0,41.0,13,25.3,37.8,76.9,0,96.3,수,김동균,070170,건조 (5%),맑음,57.5,505(-3),11.7
813,10,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,11,3,0,9,10,10,10,샴로커,0036488,28,김효정,080578,서울,미국,8,9,10,최몽주,111028,28.7,R0~140,혼OPEN,111,20230416,일요일,2000,헤럴드경제배(G3),8,131.4,13.9,0,40.3,14,27.0,40.1,78.1,0,97.7,수,송문길,070179,건조 (5%),맑음,57.5,515(+3),99.4
814,5,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,6,½,0,7,7,9,9,치프인디,0042916,28,문세영,080366,서울,한국,9,6,9,박남성,010496,2.2,R0~140,혼OPEN,108,20230416,일요일,2000,헤럴드경제배(G3),8,131.5,15.2,0,41.5,14,26.5,39.5,77.4,0,96.7,수,박재우,070164,건조 (5%),맑음,57.5,531(+1),14.7
815,6,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,9,3,0,10,9,8,8,더검푸,0041900,28,송재철,080513,서울,미국,10,10,8,한명로,111053,8.8,R0~140,혼OPEN,111,20230416,일요일,2000,헤럴드경제배(G3),8,132.1,13.5,0,40.1,13,26.3,39.3,78.1,0,99.0,거,토니,070265,건조 (5%),맑음,57.5,460(-4),78.4
816,6,3세이상,마령,10800000,5400000,1800000,275000000,110000000,70000000,25000000,20000000,1,-,0,0,0,0,0,[부산경남]워리어클래스,0043612,28,채상현,080532,서울,미국,95,0,0,김중길,105057,0.0,R0~140,혼OPEN,76,20230416,일요일,2000,헤럴드경제배(G3),8,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,수,임금만,070128,건조 (5%),맑음,57.5,0(),0.0
817,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,4,-,0,2,2,2,1,용호지마,0044829,28,안토니오,080576,서울,한국,1,1,1,(주)디알엠씨티,114026,1.5,R1~50,국4등급,49,20230416,일요일,1700,일반,9,112.6,12.9,0,38.9,14,14.1,26.9,65.8,0,81.1,수,박재우,070164,건조 (5%),맑음,58.0,521(-3),4.8
818,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,9,4,0,8,8,8,8,머니가락,0042722,28,김효정,080578,서울,한국,2,7,8,박상헌,104023,2.3,R1~50,국4등급,44,20230416,일요일,1700,일반,9,113.3,12.6,0,38.8,14,14.9,27.9,66.6,0,81.9,거,배대선,070091,건조 (5%),맑음,56.0,464(+1),8.7
819,3,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,7,¾,0,1,1,1,2,폴인러브,0045722,28,문세영,080366,서울,한국,3,2,2,(주)나스카,110034,1.3,R1~50,국4등급,40,20230416,일요일,1700,일반,9,113.4,13.5,0,39.7,14,14.1,26.7,65.8,0,81.1,암,강환민,070175,건조 (5%),맑음,53.0,475(-1),2.2
820,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,1,¾,0,5,6,7,7,슈퍼엑톤,0040921,28,오수철,080608,서울,한국,4,3,7,김병진,111044,4.6,R1~50,국4등급,47,20230416,일요일,1700,일반,9,113.5,13.0,0,39.2,14,14.7,27.6,66.5,0,81.7,거,강환민,070175,건조 (5%),맑음,55.0,459(-2),21.8
821,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,2,1¼,0,4,4,4,3,어메이징위즈,0040842,28,이용호,080547,서울,한국,5,4,3,최몽주,111028,2.8,R1~50,국4등급,46,20230416,일요일,1700,일반,9,113.7,13.2,0,39.7,14,14.4,27.3,66.1,0,81.5,암,송문길,070179,건조 (5%),맑음,55.0,479(-3),8.6
822,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,5,¾,0,6,5,3,4,터치나인,0044488,28,김용근,080405,서울,한국,6,5,4,강현철,117017,3.5,R1~50,국4등급,48,20230416,일요일,1700,일반,9,113.8,13.1,0,39.5,14,14.4,27.2,66.3,0,81.7,수,강성오,070174,건조 (5%),맑음,58.0,469(-1),12.4
823,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,3,1¾,0,7,9,9,11,쿠레레쿠스,0041206,28,임다빈,080602,서울,한국,7,6,11,이재원,104015,3.5,R1~50,국4등급,39,20230416,일요일,1700,일반,9,114.1,13.4,0,39.6,15,15.2,28.1,66.8,0,81.8,거,이관호,070181,건조 (5%),맑음,55.0,493(+11),12.5
824,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,6,3,0,10,11,11,10,라로마네,0044041,28,박병윤,080435,서울,한국,8,10,10,박병룡,111018,5.0,R1~50,국4등급,40,20230416,일요일,1700,일반,9,114.7,13.3,0,39.7,15,15.1,28.3,67.0,0,82.3,암,박천서,070115,건조 (5%),맑음,53.0,460(+5),26.5
825,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,8,2,0,9,7,5,5,시선집중,0040571,28,이상규,080609,서울,한국,9,9,5,이대봉,118007,5.9,R1~50,국4등급,46,20230416,일요일,1700,일반,9,115.0,13.8,0,40.5,14,14.6,27.4,66.5,0,81.9,거,조현수,070199,건조 (5%),맑음,53.0,478(+7),26.5
826,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,11,½,0,11,10,10,9,금아시크,0044694,28,정정희,080530,서울,한국,10,11,9,금아산업(주),117038,6.0,R1~50,국4등급,36,20230416,일요일,1700,일반,9,115.1,13.5,0,40.3,14,14.9,28.1,66.8,0,82.4,암,리카디,070244,건조 (5%),맑음,52.0,440(-9),33.5
827,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,10,목,0,3,3,6,6,매직조이,0042597,28,빅투아르,080582,서울,한국,11,8,6,최상기,105263,4.3,R1~50,국4등급,39,20230416,일요일,1700,일반,9,115.1,14.3,0,41.2,14,14.6,27.4,66.0,0,81.4,거,서인석,070165,건조 (5%),맑음,55.0,529(),27.7
828,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,-,0,3,3,0,0,에스아이코코,0046066,28,문성혁,080587,서울,한국,1,3,3,이성님,104121,1.5,R1~50,국4등급,41,20230416,일요일,1400,일반,10,88.5,14.2,0,40.1,13,0.0,0.0,36.1,0,54.9,수,서인석,070165,건조 (5%),맑음,53.5,468(-3),2.9
829,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,목,0,4,4,0,0,매직아워,0045765,28,안토니오,080576,서울,한국,2,4,5,박남성,010496,1.6,R1~50,국4등급,46,20230416,일요일,1400,일반,10,88.6,13.6,0,39.6,13,0.0,0.0,36.6,0,55.7,수,정호익,070148,건조 (5%),맑음,56.0,505(-5),4.4
830,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,1¼,0,8,8,0,0,한강챔프,0043899,28,유승완,080417,서울,한국,3,5,4,나기두,121008,5.4,R1~50,국4등급,50,20230416,일요일,1400,일반,10,88.8,13.2,0,38.9,13,0.0,0.0,37.3,0,56.6,거,곽영효,070094,건조 (5%),맑음,58.0,516(+2),26.4
831,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,¾,0,1,1,0,0,라온더하이맨,0045197,28,임기원,080487,서울,한국,4,1,1,손천수,106025,1.7,R1~50,국4등급,38,20230416,일요일,1400,일반,10,89.0,15.0,0,40.9,13,0.0,0.0,36.0,0,54.7,수,박종곤,070095,건조 (5%),맑음,52.0,496(-1),5.3
832,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,½,0,2,2,0,0,강력한지금,0045187,28,이혁,080486,서울,한국,5,2,2,금악목장,065118,1.8,R1~50,국4등급,37,20230416,일요일,1400,일반,10,89.0,14.7,0,40.8,13,0.0,0.0,36.0,0,54.7,수,홍대유,070145,건조 (5%),맑음,52.0,495(-6),4.3
833,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,6,0,10,10,0,0,서브에이스,0042739,28,조인권,080438,서울,한국,6,9,9,김정철,065122,4.4,R1~50,국4등급,46,20230416,일요일,1400,일반,10,90.1,13.8,0,39.4,14,0.0,0.0,38.3,0,57.0,암,이관호,070181,건조 (5%),맑음,54.0,461(+8),29.1
834,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1,0,6,5,0,0,울트라갤럭시,0045243,28,김용근,080405,서울,한국,7,6,6,(주)나스카,110034,3.5,R1~50,국4등급,39,20230416,일요일,1400,일반,10,90.3,14.3,0,40.7,13,0.0,0.0,36.6,0,56.5,수,최용건,070200,건조 (5%),맑음,52.5,474(+4),14.6
835,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,¾,0,11,11,0,0,골드스파이크,0042721,28,오수철,080608,서울,한국,8,11,11,박복용,109012,11.6,R1~50,국4등급,38,20230416,일요일,1400,일반,10,90.4,13.7,0,39.7,14,0.0,0.0,38.5,0,57.0,암,송문길,070179,건조 (5%),맑음,51.0,483(+1),82.6
836,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,1,0,9,9,0,0,메니스피어,0044621,28,김정준,080473,서울,한국,9,8,10,김영완,116047,13.3,R1~50,국4등급,41,20230416,일요일,1400,일반,10,90.6,14.3,0,40.3,14,0.0,0.0,37.8,0,56.8,암,김동균,070170,건조 (5%),맑음,52.0,479(+21),61.6
837,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,1½,0,7,7,0,0,다나은로즈,0044539,28,송재철,080513,서울,한국,10,7,8,이진경,117021,9.2,R1~50,국4등급,38,20230416,일요일,1400,일반,10,90.8,14.8,0,40.9,14,0.0,0.0,37.3,0,56.6,암,구자흥,070157,건조 (5%),맑음,52.0,471(+1),46.5
838,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,5,0,5,6,0,0,미스양호,0043248,28,김태희,080603,서울,한국,11,10,7,박기태,109001,2.9,R1~50,국4등급,44,20230416,일요일,1400,일반,10,91.6,15.0,0,42.3,13,0.0,0.0,36.6,0,56.1,암,전승규,070182,건조 (5%),맑음,53.0,486(+5),15.7
839,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,7,-,0,2,2,0,0,리월마,0044261,28,문세영,080366,서울,한국,1,2,2,박시용,010422,1.2,R1~65,국3등급,61,20230416,일요일,1400,일반,11,88.3,13.1,0,37.8,13,0.0,0.0,37.5,0,56.9,거,서홍수,070160,건조 (5%),맑음,56.0,469(+10),2.5
840,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,½,0,1,1,0,0,트로팅라일리,0043105,28,빅투아르,080582,서울,한국,2,1,1,공이공팔,116054,4.2,R1~65,국3등급,63,20230416,일요일,1400,일반,11,88.4,13.3,0,38.1,13,0.0,0.0,37.5,0,56.7,거,리카디,070244,건조 (5%),맑음,57.0,479(-3),13.8
841,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,11,코,0,9,8,0,0,엠제이베스트,0042046,28,다비드,080584,서울,한국,3,5,8,박정재,010801,5.2,R1~65,국3등급,55,20230416,일요일,1400,일반,11,88.4,12.7,0,37.3,14,0.0,0.0,38.2,0,57.6,수,문병기,070225,건조 (5%),맑음,53.0,486(+7),20.8
842,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,10,머리,0,5,6,0,0,영광의미소,0042542,28,임다빈,080602,서울,한국,4,4,4,변창덕,110048,4.2,R1~65,국3등급,55,20230416,일요일,1400,일반,11,88.4,12.7,0,37.5,13,0.0,0.0,38.0,0,57.3,암,박재우,070164,건조 (5%),맑음,52.0,466(+5),27.8
843,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,3,0,3,4,0,0,컴플리트타임,0044553,28,임기원,080487,서울,한국,5,3,6,장석영,010355,2.0,R1~65,국3등급,59,20230416,일요일,1400,일반,11,88.9,13.5,0,38.2,13,0.0,0.0,37.8,0,57.1,암,이희영,070053,건조 (5%),맑음,53.0,485(-8),5.4
844,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,목,0,8,7,0,0,플라잉골드,0044472,28,조인권,080438,서울,한국,6,7,7,김형순,110028,2.0,R1~65,국3등급,60,20230416,일요일,1400,일반,11,88.9,12.9,0,37.8,14,0.0,0.0,38.2,0,57.6,수,강성오,070174,건조 (5%),맑음,55.5,466(+4),5.6
845,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,4,¾,0,4,5,0,0,매직그레이스,0043477,28,송재철,080513,서울,한국,7,6,3,최상일,105113,10.6,R1~65,국3등급,50,20230416,일요일,1400,일반,11,89.0,13.1,0,38.1,13,0.0,0.0,37.9,0,57.3,암,서인석,070165,건조 (5%),맑음,52.0,491(-4),37.1
846,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,2,4,0,11,11,0,0,로열로드,0043201,28,김용근,080405,서울,한국,8,8,11,손병현,112005,1.9,R1~65,국3등급,63,20230416,일요일,1400,일반,11,89.7,13.2,0,38.3,14,0.0,0.0,38.7,0,57.9,거,안병기,070146,건조 (5%),맑음,57.0,509(),5.2
847,6,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,5,¾,0,10,10,0,0,캡틴브라보,0040452,28,문정균,080337,서울,한국,9,10,10,김용래,065012,6.5,R1~65,국3등급,56,20230416,일요일,1400,일반,11,89.8,13.2,0,38.4,14,0.0,0.0,38.4,0,57.9,거,곽영효,070094,건조 (5%),맑음,53.5,429(-7),61.4
848,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,2½,0,6,3,0,0,마이윈,0042021,28,이용호,080547,서울,한국,10,9,5,손병철,110058,3.3,R1~65,국3등급,56,20230416,일요일,1400,일반,11,90.2,13.6,0,39.4,13,0.0,0.0,37.8,0,57.4,수,송문길,070179,건조 (5%),맑음,53.5,511(-1),20.4
849,6,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,1,6,0,7,9,0,0,교룡득수,0040849,28,조상범,080533,서울,한국,11,11,9,(주)디알엠씨티,114026,5.2,R1~65,국3등급,55,20230416,일요일,1400,일반,11,91.3,14.1,0,40.2,14,0.0,0.0,38.3,0,57.6,수,김동철,070177,건조 (5%),맑음,53.0,497(+4),27.3
850,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,-,0,3,3,0,0,파이널질주,0045610,27,이혁,080486,서울,한국,1,1,3,정기환,113110,1.2,R0~0,국6등급,0,20230415,토요일,1200,일반,1,75.1,13.2,0,37.9,13,0.0,0.0,25.1,0,43.4,암,곽영효,070094,건조 (4%),비,54.0,494(+1),3.9
851,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,3,0,2,2,0,0,라온홀리데이,0045707,27,서강주,080605,서울,한국,2,2,2,손광섭,121049,11.0,R0~0,국6등급,0,20230415,토요일,1200,일반,1,75.7,13.7,0,38.8,13,0.0,0.0,24.8,0,43.3,수,박종곤,070095,건조 (4%),비,55.0,499(+8),44.2
852,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,목,0,6,6,0,0,탐라최강자,0046461,27,박현우,080499,서울,한국,3,5,7,퍼플라인,121053,3.3,R0~0,국6등급,0,20230415,토요일,1200,일반,1,75.7,13.3,0,38.2,14,0.0,0.0,25.5,0,43.6,수,박천서,070115,건조 (4%),비,56.0,451(+15),16.8
853,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,¾,0,7,7,0,0,퍼플윙크,0046290,27,임다빈,080602,서울,한국,4,6,6,희망홀스,121052,1.6,R0~0,국6등급,-,20230415,토요일,1200,일반,1,75.8,13.1,0,37.8,14,0.0,0.0,25.8,0,44.2,거,신삼영,070161,건조 (4%),비,56.0,482(-3),4.7
854,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,코,0,4,4,0,0,밴프,0046323,27,김용근,080405,서울,한국,5,4,4,김정철,065122,1.1,R0~0,국6등급,0,20230415,토요일,1200,일반,1,75.9,13.6,0,38.7,13,0.0,0.0,25.3,0,43.4,수,이관호,070181,건조 (4%),비,56.0,508(+5),1.9
855,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,1,0,1,1,0,0,붉은폭풍,0046204,27,안토니오,080576,서울,한국,6,3,1,홍상기,105194,3.6,R0~0,국6등급,0,20230415,토요일,1200,일반,1,76.0,13.9,0,39.4,13,0.0,0.0,24.6,0,43.0,수,서인석,070165,건조 (4%),비,56.0,449(-6),22.8
856,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,9,2½,0,8,8,0,0,페더럴프레스,0045887,27,함완식,080342,서울,한국,7,8,8,박정배,118001,3.8,R0~0,국6등급,0,20230415,토요일,1200,일반,1,76.4,13.3,0,38.4,14,0.0,0.0,25.9,0,44.2,수,김동균,070170,건조 (4%),비,56.0,513(+6),23.3
857,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,4,목,0,5,5,0,0,스마트태양,0046090,27,장추열,080476,서울,한국,8,7,5,박남성,010496,2.0,R0~0,국6등급,0,20230415,토요일,1200,일반,1,76.5,13.7,0,39.0,14,0.0,0.0,25.4,0,43.6,수,정호익,070148,건조 (4%),비,56.0,485(-9),11.8
858,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,-,0,0,0,0,0,파이어굿,0045487,27,김동수,080529,서울,한국,95,0,0,손병철,110058,0.0,R0~0,국6등급,0,20230415,토요일,1200,일반,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,수,전승규,070182,건조 (4%),비,56.0,0(),0.0
859,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,-,0,1,1,0,0,대륜시대,0045779,27,장추열,080476,서울,한국,1,1,1,퍼플라인,121053,1.1,R0~0,국6등급,0,20230415,토요일,1200,일반,2,76.3,13.8,0,39.3,13,0.0,0.0,24.4,0,43.5,암,신삼영,070161,건조 (4%),흐림,54.0,462(-1),1.9
860,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,목,0,5,6,0,0,원평스카이,0043657,27,임다빈,080602,서울,한국,2,5,6,김용재,106198,1.6,R0~0,국6등급,0,20230415,토요일,1200,일반,2,76.4,13.0,0,38.6,14,0.0,0.0,25.5,0,44.3,거,정호익,070148,건조 (4%),흐림,56.0,465(-1),5.4
861,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,4,0,7,7,0,0,찬란한폭풍,0045275,27,안토니오,080576,서울,한국,3,4,8,진교원,010418,1.5,R0~0,국6등급,0,20230415,토요일,1200,일반,2,77.1,13.8,0,39.1,14,0.0,0.0,26.1,0,44.3,수,안병기,070146,건조 (4%),흐림,56.0,464(-1),5.4
862,5,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,1½,0,6,5,0,0,후이넘,0042537,27,서승운,080484,서울,한국,4,7,7,김영근,112007,2.6,R0~0,국6등급,0,20230415,토요일,1200,일반,2,77.4,14.0,0,39.7,14,0.0,0.0,25.3,0,44.3,수,김동균,070170,건조 (4%),흐림,56.0,502(-1),10.3
863,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,1¼,0,4,4,0,0,행복여왕,0045036,27,조상범,080533,서울,한국,5,6,4,김경남,106016,5.4,R0~0,국6등급,0,20230415,토요일,1200,일반,2,77.6,14.2,0,40.2,13,0.0,0.0,24.9,0,43.9,암,홍대유,070145,건조 (4%),흐림,54.0,475(+3),33.0
864,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,½,0,3,2,0,0,다크존,0044319,27,이혁,080486,서울,한국,6,3,2,전종섭,105008,1.8,R0~0,국6등급,0,20230415,토요일,1200,일반,2,77.7,14.4,0,40.3,13,0.0,0.0,24.7,0,43.9,수,이희영,070053,건조 (4%),흐림,56.0,494(+10),6.5
865,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,2,0,2,3,0,0,문더스트,0045242,27,다비드,080584,서울,한국,7,2,3,청팅콩,214958,3.0,R0~0,국6등급,0,20230415,토요일,1200,일반,2,78.0,14.8,0,40.9,13,0.0,0.0,24.7,0,43.6,암,서범석,070096,건조 (4%),흐림,54.0,433(-15),18.9
866,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,11,0,8,8,0,0,히어로최강,0045713,27,오수철,080608,서울,한국,8,8,5,임현성,121003,9.1,R0~0,국6등급,-,20230415,토요일,1200,일반,2,79.9,13.7,0,40.4,14,0.0,0.0,26.4,0,46.3,암,안해양,070108,건조 (4%),흐림,52.0,483(-5),54.9
867,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,-,0,1,1,0,0,스탠바이미,0044105,27,최범현,080361,서울,한국,1,1,1,홍종운,111002,1.2,R0~0,국6등급,0,20230415,토요일,1300,일반,3,81.6,13.8,0,39.2,13,0.0,0.0,30.5,0,48.7,거,안병기,070146,양호 (6%),흐림,56.0,492(-12),1.7
868,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,5,0,4,7,0,0,플라이데이,0045279,27,서승운,080484,서울,한국,2,2,7,정은섭,105243,1.4,R0~0,국6등급,0,20230415,토요일,1300,일반,3,82.4,13.6,0,38.6,14,0.0,0.0,31.5,0,50.0,수,최용건,070200,양호 (6%),흐림,56.0,459(+7),4.4
